step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,cache_hits
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.590399,0.000042,1,1,1560,1455,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.604153,0.000041,1,1,1562,1456,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.617914,0.000041,1,1,1564,1457,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.631673,0.000042,1,1,1566,1458,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.645436,0.000041,1,1,1568,1459,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.659192,0.000043,1,1,1570,1460,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.672959,0.000042,1,1,1572,1461,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.686727,0.000042,1,1,1574,1462,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.700512,0.000041,1,1,1576,1463,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.714265,0.000043,1,1,1578,1464,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.728032,0.000042,1,1,1580,1465,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.741792,0.000042,1,1,1582,1466,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.755543,0.000042,1,1,1584,1467,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.769323,0.000041,1,1,1586,1468,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.783077,0.000042,1,1,1588,1469,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.796835,0.000041,1,1,1590,1470,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.810595,0.000042,1,1,1592,1471,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.824388,0.000042,1,1,1594,1472,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.838155,0.000042,1,1,1596,1473,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.851914,0.000040,1,1,1598,1474,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.865703,0.000041,1,1,1600,1475,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.879441,0.000043,1,1,1602,1476,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.893222,0.000041,1,1,1604,1477,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.906987,0.000043,1,1,1606,1478,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.920763,0.000043,1,1,1608,1479,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.934525,0.000043,1,1,1610,1480,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.948292,0.000043,1,1,1612,1481,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.962056,0.000042,1,1,1614,1482,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.975833,0.000042,1,1,1616,1483,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165925.989609,0.000043,1,1,1618,1484,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165926.003383,0.000041,1,1,1620,1485,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165926.017160,0.000041,1,1,1622,1486,0,0
decode,chatcmpl-9a8521d505156d03-8ff7b02a,3165926.030920,0.000043,1,1,1624,1487,0,0
decode,,3165926.044695,0.000087,0,0,,,0,0
decode,,3165926.045076,0.000060,0,0,,,0,0
prefill,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.129414,0.000495,1,1333,1333,0,1,0
encoder,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.131736,0.375376,1,0,,, 1,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.656803,0.000045,1,1,1334,1333,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.670963,0.000041,1,1,1336,1334,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.684922,0.000043,1,1,1338,1335,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.698701,0.000043,1,1,1340,1336,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.712496,0.000042,1,1,1342,1337,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.726268,0.000043,1,1,1344,1338,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.740048,0.000043,1,1,1346,1339,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.753811,0.000040,1,1,1348,1340,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.767557,0.000043,1,1,1350,1341,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.781330,0.000043,1,1,1352,1342,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.795099,0.000042,1,1,1354,1343,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.808866,0.000042,1,1,1356,1344,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.822620,0.000041,1,1,1358,1345,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.836495,0.000042,1,1,1360,1346,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.850255,0.000041,1,1,1362,1347,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.864018,0.000042,1,1,1364,1348,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.877787,0.000041,1,1,1366,1349,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.891550,0.000042,1,1,1368,1350,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.905314,0.000043,1,1,1370,1351,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.919067,0.000043,1,1,1372,1352,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.932863,0.000044,1,1,1374,1353,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.946612,0.000042,1,1,1376,1354,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.960386,0.000043,1,1,1378,1355,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.974147,0.000042,1,1,1380,1356,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165926.988014,0.000042,1,1,1382,1357,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.001777,0.000043,1,1,1384,1358,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.015559,0.000043,1,1,1386,1359,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.029334,0.000040,1,1,1388,1360,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.043105,0.000043,1,1,1390,1361,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.056899,0.000041,1,1,1392,1362,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.070674,0.000041,1,1,1394,1363,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.084449,0.000043,1,1,1396,1364,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.098223,0.000042,1,1,1398,1365,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.112000,0.000052,1,1,1400,1366,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.125773,0.000041,1,1,1402,1367,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.139629,0.000040,1,1,1404,1368,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.153400,0.000041,1,1,1406,1369,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.167150,0.000042,1,1,1408,1370,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.180908,0.000044,1,1,1410,1371,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.194680,0.000043,1,1,1412,1372,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.208464,0.000043,1,1,1414,1373,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.222216,0.000041,1,1,1416,1374,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.235979,0.000047,1,1,1418,1375,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.249736,0.000042,1,1,1420,1376,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.263501,0.000040,1,1,1422,1377,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.277255,0.000043,1,1,1424,1378,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.291117,0.000042,1,1,1426,1379,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.304890,0.000042,1,1,1428,1380,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.318657,0.000042,1,1,1430,1381,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.332454,0.000043,1,1,1432,1382,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.346218,0.000043,1,1,1434,1383,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.359974,0.000048,1,1,1436,1384,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.373732,0.000042,1,1,1438,1385,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.387472,0.000043,1,1,1440,1386,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.401238,0.000043,1,1,1442,1387,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.415082,0.000041,1,1,1444,1388,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.428847,0.000041,1,1,1446,1389,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.442697,0.000040,1,1,1448,1390,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.456471,0.000041,1,1,1450,1391,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.470231,0.000043,1,1,1452,1392,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.483979,0.000049,1,1,1454,1393,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.497750,0.000042,1,1,1456,1394,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.511494,0.000043,1,1,1458,1395,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.525268,0.000043,1,1,1460,1396,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.539029,0.000043,1,1,1462,1397,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.552823,0.000042,1,1,1464,1398,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.566602,0.000043,1,1,1466,1399,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.580380,0.000043,1,1,1468,1400,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.594208,0.000042,1,1,1470,1401,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.607978,0.000049,1,1,1472,1402,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.621765,0.000042,1,1,1474,1403,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.635529,0.000043,1,1,1476,1404,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.649281,0.000042,1,1,1478,1405,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.663034,0.000042,1,1,1480,1406,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.676802,0.000043,1,1,1482,1407,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.690575,0.000054,1,1,1484,1408,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.704377,0.000043,1,1,1486,1409,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.718147,0.000043,1,1,1488,1410,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.731983,0.000047,1,1,1490,1411,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.745869,0.000043,1,1,1492,1412,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.759645,0.000043,1,1,1494,1413,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.773420,0.000042,1,1,1496,1414,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.787161,0.000043,1,1,1498,1415,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.800938,0.000043,1,1,1500,1416,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.814716,0.000043,1,1,1502,1417,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.828493,0.000044,1,1,1504,1418,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.842261,0.000043,1,1,1506,1419,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.856013,0.000044,1,1,1508,1420,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.869789,0.000044,1,1,1510,1421,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.883550,0.000043,1,1,1512,1422,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.897441,0.000041,1,1,1514,1423,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.911207,0.000042,1,1,1516,1424,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.924995,0.000041,1,1,1518,1425,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.938788,0.000042,1,1,1520,1426,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.952576,0.000043,1,1,1522,1427,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.966328,0.000041,1,1,1524,1428,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.980102,0.000043,1,1,1526,1429,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165927.993867,0.000042,1,1,1528,1430,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.007624,0.000041,1,1,1530,1431,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.021394,0.000043,1,1,1532,1432,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.035148,0.000043,1,1,1534,1433,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.049034,0.000043,1,1,1536,1434,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.062803,0.000044,1,1,1538,1435,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.076589,0.000043,1,1,1540,1436,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.090346,0.000042,1,1,1542,1437,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.104100,0.000042,1,1,1544,1438,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.117870,0.000042,1,1,1546,1439,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.131632,0.000042,1,1,1548,1440,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.145388,0.000041,1,1,1550,1441,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.159151,0.000043,1,1,1552,1442,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.172936,0.000042,1,1,1554,1443,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.186678,0.000042,1,1,1556,1444,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.200544,0.000043,1,1,1558,1445,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.214310,0.000044,1,1,1560,1446,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.228081,0.000042,1,1,1562,1447,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.241836,0.000042,1,1,1564,1448,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.255609,0.000041,1,1,1566,1449,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.269367,0.000041,1,1,1568,1450,0,0
decode,chatcmpl-9edfa2bbdbb57a6f-9b4eec22,3165928.283109,0.000043,1,1,1570,1451,0,0
decode,,3165928.296889,0.000087,0,0,,,0,0
decode,,3165928.297213,0.000110,0,0,,,0,0
prefill,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.376687,0.000556,1,1364,1364,0,1,0
encoder,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.378971,0.375487,1,0,,, 1,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.908227,0.000043,1,1,1365,1364,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.922338,0.000042,1,1,1367,1365,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.936133,0.000043,1,1,1369,1366,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.949904,0.000043,1,1,1371,1367,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.963661,0.000043,1,1,1373,1368,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.977452,0.000042,1,1,1375,1369,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165928.991217,0.000043,1,1,1377,1370,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.004990,0.000042,1,1,1379,1371,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.018758,0.000041,1,1,1381,1372,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.032553,0.000042,1,1,1383,1373,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.046311,0.000043,1,1,1385,1374,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.060082,0.000044,1,1,1387,1375,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.073888,0.000041,1,1,1389,1376,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.087662,0.000042,1,1,1391,1377,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.101432,0.000043,1,1,1393,1378,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.115206,0.000042,1,1,1395,1379,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.129086,0.000043,1,1,1397,1380,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.142825,0.000043,1,1,1399,1381,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.156579,0.000043,1,1,1401,1382,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.170348,0.000042,1,1,1403,1383,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.184122,0.000044,1,1,1405,1384,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.197877,0.000041,1,1,1407,1385,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.211642,0.000041,1,1,1409,1386,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.225396,0.000043,1,1,1411,1387,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.239166,0.000041,1,1,1413,1388,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.252941,0.000042,1,1,1415,1389,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.266710,0.000042,1,1,1417,1390,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.280578,0.000043,1,1,1419,1391,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.294346,0.000041,1,1,1421,1392,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.308093,0.000041,1,1,1423,1393,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.321854,0.000042,1,1,1425,1394,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.335609,0.000042,1,1,1427,1395,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.349377,0.000042,1,1,1429,1396,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.363132,0.000045,1,1,1431,1397,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.376907,0.000040,1,1,1433,1398,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.390675,0.000043,1,1,1435,1399,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.404447,0.000042,1,1,1437,1400,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.418193,0.000042,1,1,1439,1401,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.432043,0.000043,1,1,1441,1402,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.445806,0.000042,1,1,1443,1403,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.459561,0.000041,1,1,1445,1404,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.473332,0.000042,1,1,1447,1405,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.487099,0.000041,1,1,1449,1406,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.500853,0.000042,1,1,1451,1407,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.514599,0.000053,1,1,1453,1408,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.528378,0.000044,1,1,1455,1409,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.542127,0.000043,1,1,1457,1410,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.555881,0.000043,1,1,1459,1411,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.569663,0.000041,1,1,1461,1412,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.583529,0.000042,1,1,1463,1413,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.597310,0.000043,1,1,1465,1414,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.611072,0.000043,1,1,1467,1415,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.624841,0.000040,1,1,1469,1416,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.638601,0.000043,1,1,1471,1417,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.652372,0.000042,1,1,1473,1418,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.666118,0.000041,1,1,1475,1419,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.679876,0.000043,1,1,1477,1420,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.693655,0.000042,1,1,1479,1421,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.707416,0.000043,1,1,1481,1422,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.721185,0.000042,1,1,1483,1423,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.735101,0.000043,1,1,1485,1424,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.748884,0.000043,1,1,1487,1425,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.762639,0.000042,1,1,1489,1426,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.776405,0.000041,1,1,1491,1427,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.790166,0.000042,1,1,1493,1428,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.803925,0.000041,1,1,1495,1429,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.817693,0.000043,1,1,1497,1430,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.831449,0.000041,1,1,1499,1431,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.845224,0.000041,1,1,1501,1432,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.858993,0.000042,1,1,1503,1433,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.872754,0.000043,1,1,1505,1434,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.886615,0.000042,1,1,1507,1435,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.900394,0.000042,1,1,1509,1436,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.914161,0.000043,1,1,1511,1437,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.927922,0.000041,1,1,1513,1438,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.941698,0.000041,1,1,1515,1439,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.955521,0.000042,1,1,1517,1440,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.969306,0.000042,1,1,1519,1441,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.983056,0.000042,1,1,1521,1442,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165929.996820,0.000042,1,1,1523,1443,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.010581,0.000041,1,1,1525,1444,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.024362,0.000042,1,1,1527,1445,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.038205,0.000043,1,1,1529,1446,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.051963,0.000047,1,1,1531,1447,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.065726,0.000043,1,1,1533,1448,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.079486,0.000042,1,1,1535,1449,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.093264,0.000041,1,1,1537,1450,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.107020,0.000041,1,1,1539,1451,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.120799,0.000042,1,1,1541,1452,0,0
