step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,cache_hits
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.787609,0.000041,1,1,1398,1382,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.801384,0.000043,1,1,1400,1383,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.815194,0.000041,1,1,1402,1384,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.829009,0.000042,1,1,1404,1385,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.842807,0.000041,1,1,1406,1386,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.856719,0.000040,1,1,1408,1387,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.870525,0.000041,1,1,1410,1388,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.884335,0.000043,1,1,1412,1389,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.898133,0.000043,1,1,1414,1390,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.911933,0.000042,1,1,1416,1391,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.925735,0.000043,1,1,1418,1392,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.939528,0.000041,1,1,1420,1393,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.953327,0.000043,1,1,1422,1394,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.967126,0.000043,1,1,1424,1395,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.980934,0.000042,1,1,1426,1396,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168325.994731,0.000042,1,1,1428,1397,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.008672,0.000041,1,1,1430,1398,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.022460,0.000044,1,1,1432,1399,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.036255,0.000040,1,1,1434,1400,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.050041,0.000043,1,1,1436,1401,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.063830,0.000043,1,1,1438,1402,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.077646,0.000043,1,1,1440,1403,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.091424,0.000042,1,1,1442,1404,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.105215,0.000042,1,1,1444,1405,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.119004,0.000042,1,1,1446,1406,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.132808,0.000043,1,1,1448,1407,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.146575,0.000054,1,1,1450,1408,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.160486,0.000041,1,1,1452,1409,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.174278,0.000040,1,1,1454,1410,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.188084,0.000042,1,1,1456,1411,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.201867,0.000041,1,1,1458,1412,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.215676,0.000042,1,1,1460,1413,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.229475,0.000042,1,1,1462,1414,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.243261,0.000041,1,1,1464,1415,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.257066,0.000042,1,1,1466,1416,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.270861,0.000043,1,1,1468,1417,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.284663,0.000042,1,1,1470,1418,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.298445,0.000041,1,1,1472,1419,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.312361,0.000041,1,1,1474,1420,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.326169,0.000042,1,1,1476,1421,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.339958,0.000047,1,1,1478,1422,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.353777,0.000042,1,1,1480,1423,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.367569,0.000042,1,1,1482,1424,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.381382,0.000041,1,1,1484,1425,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.395177,0.000041,1,1,1486,1426,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.408973,0.000043,1,1,1488,1427,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.422773,0.000043,1,1,1490,1428,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.436575,0.000042,1,1,1492,1429,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.450390,0.000042,1,1,1494,1430,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.464292,0.000042,1,1,1496,1431,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.478093,0.000042,1,1,1498,1432,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.491896,0.000042,1,1,1500,1433,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.505687,0.000042,1,1,1502,1434,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.519496,0.000042,1,1,1504,1435,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.533289,0.000042,1,1,1506,1436,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.547088,0.000042,1,1,1508,1437,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.560893,0.000043,1,1,1510,1438,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.574711,0.000042,1,1,1512,1439,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.588517,0.000042,1,1,1514,1440,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.602302,0.000042,1,1,1516,1441,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.616216,0.000041,1,1,1518,1442,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.630036,0.000042,1,1,1520,1443,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.643828,0.000044,1,1,1522,1444,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.657639,0.000041,1,1,1524,1445,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.671450,0.000041,1,1,1526,1446,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.685253,0.000045,1,1,1528,1447,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.699067,0.000042,1,1,1530,1448,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.712882,0.000043,1,1,1532,1449,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.726663,0.000044,1,1,1534,1450,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.740476,0.000044,1,1,1536,1451,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.754278,0.000041,1,1,1538,1452,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.768194,0.000043,1,1,1540,1453,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.781988,0.000042,1,1,1542,1454,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.795849,0.000042,1,1,1544,1455,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.809788,0.000045,1,1,1546,1456,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.823624,0.000042,1,1,1548,1457,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.837435,0.000043,1,1,1550,1458,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.851214,0.000042,1,1,1552,1459,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.865019,0.000042,1,1,1554,1460,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.878811,0.000043,1,1,1556,1461,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.892618,0.000042,1,1,1558,1462,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.906404,0.000042,1,1,1560,1463,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.920321,0.000041,1,1,1562,1464,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.934117,0.000041,1,1,1564,1465,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.947907,0.000040,1,1,1566,1466,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.961705,0.000042,1,1,1568,1467,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.975514,0.000042,1,1,1570,1468,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168326.989324,0.000042,1,1,1572,1469,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.003093,0.000042,1,1,1574,1470,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.016904,0.000042,1,1,1576,1471,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.030705,0.000041,1,1,1578,1472,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.044507,0.000041,1,1,1580,1473,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.058295,0.000042,1,1,1582,1474,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.072218,0.000040,1,1,1584,1475,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.086015,0.000042,1,1,1586,1476,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.099792,0.000042,1,1,1588,1477,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.113589,0.000040,1,1,1590,1478,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.127400,0.000043,1,1,1592,1479,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.141195,0.000043,1,1,1594,1480,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.154994,0.000044,1,1,1596,1481,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.168801,0.000042,1,1,1598,1482,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.182593,0.000042,1,1,1600,1483,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.196411,0.000041,1,1,1602,1484,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.210210,0.000042,1,1,1604,1485,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.224107,0.000042,1,1,1606,1486,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.237908,0.000041,1,1,1608,1487,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.251690,0.000040,1,1,1610,1488,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.265490,0.000041,1,1,1612,1489,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.279307,0.000041,1,1,1614,1490,0,0
decode,chatcmpl-968f20bb7097e229-9f74aaf6,3168327.293123,0.000042,1,1,1616,1491,0,0
decode,,3168327.306906,0.000090,0,0,,,0,0
decode,,3168327.307227,0.000116,0,0,,,0,0
prefill,chatcmpl-a629547499c99b02-b1b34219,3168327.386159,0.000551,1,1359,1359,0,1,0
encoder,chatcmpl-a629547499c99b02-b1b34219,3168327.388261,0.375308,1,0,,, 1,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168327.917521,0.000045,1,1,1360,1359,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168327.931745,0.000043,1,1,1362,1360,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168327.945605,0.000042,1,1,1364,1361,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168327.959423,0.000044,1,1,1366,1362,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168327.973247,0.000043,1,1,1368,1363,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168327.987060,0.000044,1,1,1370,1364,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.000891,0.000043,1,1,1372,1365,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.014709,0.000044,1,1,1374,1366,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.028593,0.000042,1,1,1376,1367,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.042349,0.000042,1,1,1378,1368,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.056150,0.000043,1,1,1380,1369,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.069967,0.000043,1,1,1382,1370,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.083757,0.000042,1,1,1384,1371,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.097558,0.000042,1,1,1386,1372,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.111368,0.000042,1,1,1388,1373,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.125180,0.000042,1,1,1390,1374,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.138955,0.000043,1,1,1392,1375,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.152779,0.000043,1,1,1394,1376,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.166580,0.000043,1,1,1396,1377,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.180410,0.000042,1,1,1398,1378,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.194193,0.000042,1,1,1400,1379,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.207998,0.000046,1,1,1402,1380,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.221795,0.000043,1,1,1404,1381,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.235594,0.000042,1,1,1406,1382,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.249401,0.000045,1,1,1408,1383,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.263210,0.000043,1,1,1410,1384,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.277023,0.000042,1,1,1412,1385,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.290834,0.000043,1,1,1414,1386,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.304640,0.000042,1,1,1416,1387,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.318448,0.000043,1,1,1418,1388,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.332247,0.000043,1,1,1420,1389,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.346040,0.000043,1,1,1422,1390,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.359850,0.000041,1,1,1424,1391,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.373670,0.000043,1,1,1426,1392,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.387465,0.000040,1,1,1428,1393,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.401263,0.000041,1,1,1430,1394,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.415068,0.000042,1,1,1432,1395,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.428891,0.000043,1,1,1434,1396,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.442681,0.000042,1,1,1436,1397,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.456474,0.000042,1,1,1438,1398,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.470282,0.000042,1,1,1440,1399,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.484095,0.000042,1,1,1442,1400,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.497896,0.000042,1,1,1444,1401,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.511697,0.000040,1,1,1446,1402,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.525491,0.000041,1,1,1448,1403,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.539263,0.000043,1,1,1450,1404,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.553063,0.000041,1,1,1452,1405,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.566871,0.000042,1,1,1454,1406,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.580681,0.000043,1,1,1456,1407,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.594494,0.000052,1,1,1458,1408,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.608299,0.000042,1,1,1460,1409,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.622091,0.000041,1,1,1462,1410,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.635862,0.000041,1,1,1464,1411,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.649672,0.000042,1,1,1466,1412,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.663475,0.000043,1,1,1468,1413,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.677285,0.000044,1,1,1470,1414,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.691074,0.000042,1,1,1472,1415,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.704891,0.000044,1,1,1474,1416,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.718767,0.000040,1,1,1476,1417,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.732542,0.000043,1,1,1478,1418,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.746292,0.000042,1,1,1480,1419,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.760049,0.000039,1,1,1482,1420,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.773806,0.000041,1,1,1484,1421,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.787541,0.000042,1,1,1486,1422,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.801306,0.000041,1,1,1488,1423,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.815069,0.000041,1,1,1490,1424,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.828829,0.000041,1,1,1492,1425,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.842578,0.000042,1,1,1494,1426,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.856323,0.000041,1,1,1496,1427,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.870082,0.000041,1,1,1498,1428,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.883820,0.000040,1,1,1500,1429,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.897583,0.000041,1,1,1502,1430,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.911339,0.000041,1,1,1504,1431,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.925088,0.000040,1,1,1506,1432,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.938824,0.000042,1,1,1508,1433,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.952593,0.000042,1,1,1510,1434,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.966351,0.000042,1,1,1512,1435,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.980087,0.000041,1,1,1514,1436,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168328.993824,0.000041,1,1,1516,1437,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.007566,0.000040,1,1,1518,1438,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.021304,0.000040,1,1,1520,1439,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.035086,0.000043,1,1,1522,1440,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.048832,0.000043,1,1,1524,1441,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.062592,0.000041,1,1,1526,1442,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.076343,0.000041,1,1,1528,1443,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.090093,0.000041,1,1,1530,1444,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.103835,0.000042,1,1,1532,1445,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.117597,0.000042,1,1,1534,1446,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.131353,0.000042,1,1,1536,1447,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.145107,0.000042,1,1,1538,1448,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.158852,0.000041,1,1,1540,1449,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.172605,0.000041,1,1,1542,1450,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.186348,0.000040,1,1,1544,1451,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.200105,0.000041,1,1,1546,1452,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.213848,0.000040,1,1,1548,1453,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.227603,0.000042,1,1,1550,1454,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.241357,0.000041,1,1,1552,1455,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.255093,0.000040,1,1,1554,1456,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.268862,0.000041,1,1,1556,1457,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.282623,0.000042,1,1,1558,1458,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.296379,0.000041,1,1,1560,1459,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.310132,0.000041,1,1,1562,1460,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.323889,0.000041,1,1,1564,1461,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.337645,0.000042,1,1,1566,1462,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.351404,0.000041,1,1,1568,1463,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.365257,0.000044,1,1,1570,1464,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.378992,0.000042,1,1,1572,1465,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.392761,0.000041,1,1,1574,1466,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.406500,0.000040,1,1,1576,1467,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.420281,0.000041,1,1,1578,1468,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.434031,0.000041,1,1,1580,1469,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.447788,0.000041,1,1,1582,1470,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.461528,0.000041,1,1,1584,1471,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.475275,0.000040,1,1,1586,1472,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.489038,0.000041,1,1,1588,1473,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.502789,0.000041,1,1,1590,1474,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.516636,0.000040,1,1,1592,1475,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.530397,0.000041,1,1,1594,1476,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.544138,0.000040,1,1,1596,1477,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.557863,0.000040,1,1,1598,1478,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.571622,0.000043,1,1,1600,1479,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.585401,0.000041,1,1,1602,1480,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.599135,0.000039,1,1,1604,1481,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.612911,0.000040,1,1,1606,1482,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.626653,0.000040,1,1,1608,1483,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.640394,0.000043,1,1,1610,1484,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.654141,0.000042,1,1,1612,1485,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.667995,0.000050,1,1,1614,1486,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.681752,0.000042,1,1,1616,1487,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.695502,0.000042,1,1,1618,1488,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.709286,0.000040,1,1,1620,1489,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.723045,0.000041,1,1,1622,1490,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.736831,0.000041,1,1,1624,1491,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.750592,0.000043,1,1,1626,1492,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.764363,0.000042,1,1,1628,1493,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.778108,0.000041,1,1,1630,1494,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.791856,0.000041,1,1,1632,1495,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.805625,0.000041,1,1,1634,1496,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.819505,0.000041,1,1,1636,1497,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.833262,0.000040,1,1,1638,1498,0,0
decode,chatcmpl-a629547499c99b02-b1b34219,3168329.846988,0.000043,1,1,1640,1499,0,0
decode,,3168329.860735,0.000087,0,0,,,0,0
decode,,3168329.861101,0.000062,0,0,,,0,0
prefill,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168329.940841,0.000502,1,1337,1337,0,1,0
encoder,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168329.942983,0.375372,1,0,,, 1,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.469558,0.000042,1,1,1338,1337,0,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.483686,0.000040,1,1,1340,1338,0,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.497600,0.000043,1,1,1342,1339,0,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.511374,0.000040,1,1,1344,1340,0,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.525155,0.000041,1,1,1346,1341,0,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.538918,0.000041,1,1,1348,1342,0,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.552706,0.000040,1,1,1350,1343,0,0
decode,chatcmpl-8db3a6195dfbabc6-a3a7b2c0,3168330.566461,0.000041,1,1,1352,1344,0,0
